depthft	density_gcc	s_v	hydrostatic_pres	porosity	gradient
1672.5	2.634	11.587	4.996	0.039	25.811
1673.0	2.619	11.59	4.997	0.048	25.664
1673.5	2.616	11.594	4.999	0.05	25.633
1674.0	2.681	11.598	5.0	0.011	26.27
1674.5	2.672	11.602	5.002	0.016	26.187
1675.0	2.666	11.606	5.003	0.02	26.122
1675.5	2.653	11.61	5.005	0.028	25.999
1676.0	2.672	11.614	5.006	0.016	26.187
1676.5	2.65	11.618	5.008	0.029	25.974
1677.0	2.633	11.622	5.009	0.039	25.803
1677.5	2.619	11.626	5.011	0.048	25.662
1678.0	2.628	11.63	5.012	0.042	25.758
1678.5	2.61	11.634	5.014	0.053	25.573
1679.0	2.642	11.638	5.015	0.034	25.888
1679.5	2.627	11.642	5.017	0.043	25.742
1680.0	2.638	11.646	5.018	0.036	25.852
1680.5	2.664	11.65	5.02	0.021	26.11
1681.0	2.616	11.654	5.021	0.05	25.632
1681.5	2.638	11.658	5.023	0.036	25.852
1682.0	2.653	11.662	5.024	0.027	26.003
1682.5	2.65	11.665	5.026	0.03	25.968
1683.0	2.632	11.669	5.027	0.04	25.799
1683.5	2.657	11.673	5.029	0.025	26.037
1684.0	2.637	11.677	5.03	0.037	25.845
1684.5	2.616	11.681	5.032	0.05	25.635
1685.0	2.62	11.685	5.033	0.047	25.673
1685.5	2.617	11.689	5.035	0.049	25.649
1686.0	2.601	11.693	5.036	0.058	25.494
1686.5	2.615	11.697	5.038	0.05	25.631
1687.0	2.621	11.701	5.039	0.046	25.687
1687.5	2.605	11.705	5.041	0.056	25.532
1688.0	2.651	11.709	5.042	0.029	25.977
1688.5	2.647	11.713	5.044	0.031	25.939
1689.0	2.657	11.717	5.045	0.025	26.039
1689.5	2.626	11.72	5.047	0.043	25.739
1690.0	2.639	11.724	5.048	0.036	25.858
1690.5	2.634	11.728	5.05	0.039	25.815
1691.0	2.627	11.732	5.051	0.043	25.748
1691.5	2.645	11.736	5.053	0.032	25.925
1692.0	2.648	11.74	5.054	0.031	25.946
1692.5	2.644	11.744	5.056	0.033	25.906
1693.0	2.637	11.748	5.057	0.037	25.841
1693.5	2.613	11.752	5.059	0.051	25.607
1694.0	2.633	11.756	5.06	0.04	25.801
1694.5	2.631	11.76	5.062	0.04	25.788
1695.0	2.607	11.764	5.063	0.054	25.553
1695.5	2.632	11.768	5.065	0.04	25.792
1696.0	2.655	11.772	5.066	0.026	26.019
1696.5	2.648	11.776	5.068	0.03	25.952
1697.0	2.643	11.78	5.069	0.033	25.903
1697.5	2.647	11.783	5.071	0.031	25.937
1698.0	2.632	11.787	5.072	0.04	25.796
1698.5	2.644	11.791	5.073	0.033	25.909
1699.0	2.63	11.795	5.075	0.041	25.778
1699.5	2.648	11.799	5.076	0.031	25.947
1700.0	2.642	11.803	5.078	0.034	25.892
1700.5	2.655	11.807	5.079	0.027	26.017
1701.0	2.65	11.811	5.081	0.029	25.97
1701.5	2.64	11.815	5.082	0.035	25.87
1702.0	2.639	11.819	5.084	0.036	25.859
1702.5	2.656	11.823	5.085	0.026	26.03
1703.0	2.668	11.827	5.087	0.019	26.142
1703.5	2.652	11.831	5.088	0.028	25.993
1704.0	2.668	11.835	5.09	0.019	26.145
1704.5	2.636	11.839	5.091	0.038	25.83
1705.0	2.64	11.843	5.093	0.036	25.868
1705.5	2.641	11.847	5.094	0.034	25.886
1706.0	2.664	11.851	5.096	0.021	26.103
1706.5	2.651	11.855	5.097	0.029	25.981
1707.0	2.658	11.859	5.099	0.025	26.05
1707.5	2.644	11.863	5.1	0.033	25.913
1708.0	2.644	11.866	5.102	0.033	25.906
1708.5	2.65	11.87	5.103	0.029	25.971
1709.0	2.657	11.874	5.105	0.026	26.035
1709.5	2.652	11.878	5.106	0.028	25.99
1710.0	2.628	11.882	5.108	0.042	25.753
1710.5	2.64	11.886	5.109	0.035	25.869
1711.0	2.632	11.89	5.111	0.04	25.79
1711.5	2.662	11.894	5.112	0.022	26.092
1712.0	2.653	11.898	5.114	0.028	25.997
1712.5	2.653	11.902	5.115	0.028	25.995
1713.0	2.677	11.906	5.117	0.013	26.236
1713.5	2.649	11.91	5.118	0.03	25.96
1714.0	2.638	11.914	5.12	0.037	25.85
1714.5	2.645	11.918	5.121	0.032	25.919
1715.0	2.639	11.922	5.123	0.036	25.862
1715.5	2.626	11.926	5.124	0.044	25.734
1716.0	2.613	11.93	5.126	0.051	25.604
1716.5	2.627	11.934	5.127	0.043	25.743
1717.0	2.631	11.938	5.129	0.041	25.78
1717.5	2.625	11.941	5.13	0.044	25.723
1718.0	2.63	11.945	5.132	0.041	25.778
1718.5	2.63	11.949	5.133	0.041	25.77
1719.0	2.642	11.953	5.135	0.034	25.895
1719.5	2.648	11.957	5.136	0.03	25.952
1720.0	2.619	11.961	5.138	0.048	25.663
1720.5	2.643	11.965	5.139	0.034	25.901
1721.0	2.62	11.969	5.141	0.047	25.681
1721.5	2.614	11.973	5.142	0.051	25.617
1722.0	2.649	11.977	5.144	0.03	25.956
1722.5	2.661	11.981	5.145	0.023	26.074
1723.0	2.658	11.985	5.147	0.025	26.046
1723.5	2.636	11.989	5.148	0.038	25.831
1724.0	2.626	11.993	5.15	0.044	25.73
1724.5	2.592	11.997	5.151	0.064	25.402
1725.0	2.585	12.0	5.153	0.068	25.335
1725.5	2.592	12.004	5.154	0.064	25.402
1726.0	2.55	12.008	5.156	0.088	24.988
1726.5	2.567	12.012	5.157	0.078	25.159
1727.0	2.596	12.016	5.159	0.061	25.438
1727.5	2.588	12.02	5.16	0.066	25.367
1728.0	2.616	12.024	5.162	0.049	25.64
1728.5	2.63	12.027	5.163	0.041	25.778
1729.0	2.61	12.031	5.165	0.053	25.573
1729.5	2.616	12.035	5.166	0.049	25.637
1730.0	2.607	12.039	5.168	0.055	25.545
1730.5	2.623	12.043	5.169	0.045	25.709
1731.0	2.636	12.047	5.171	0.038	25.831
1731.5	2.602	12.051	5.172	0.057	25.504
1732.0	2.644	12.055	5.174	0.033	25.908
1732.5	2.616	12.059	5.175	0.05	25.635
1733.0	2.651	12.063	5.177	0.029	25.979
1733.5	2.623	12.067	5.178	0.045	25.709
1734.0	2.642	12.071	5.18	0.034	25.893
1734.5	2.609	12.074	5.181	0.054	25.564
1735.0	2.548	12.078	5.183	0.089	24.971
1735.5	2.579	12.082	5.184	0.071	25.273
1736.0	2.588	12.086	5.186	0.066	25.366
1736.5	2.599	12.09	5.187	0.06	25.468
1737.0	2.641	12.094	5.188	0.035	25.885
1737.5	2.637	12.098	5.19	0.037	25.842
1738.0	2.619	12.102	5.191	0.048	25.663
1738.5	2.572	12.106	5.193	0.075	25.211
1739.0	2.559	12.109	5.194	0.083	25.079
1739.5	2.524	12.113	5.196	0.103	24.737
1740.0	2.515	12.117	5.197	0.109	24.646
1740.5	2.519	12.121	5.199	0.107	24.683
1741.0	2.528	12.124	5.2	0.101	24.779
1741.5	2.587	12.128	5.202	0.067	25.352
1742.0	2.621	12.132	5.203	0.046	25.689
1742.5	2.601	12.136	5.205	0.058	25.488
1743.0	2.553	12.14	5.206	0.086	25.02
1743.5	2.568	12.144	5.208	0.078	25.167
1744.0	2.537	12.148	5.209	0.096	24.864
1744.5	2.551	12.151	5.211	0.088	25.001
1745.0	2.625	12.155	5.212	0.044	25.721
1745.5	2.65	12.159	5.214	0.029	25.972
1746.0	2.653	12.163	5.215	0.028	25.998
1746.5	2.623	12.167	5.217	0.045	25.706
1747.0	2.635	12.171	5.218	0.038	25.825
1747.5	2.629	12.175	5.22	0.042	25.766
1748.0	2.622	12.179	5.221	0.046	25.701
1748.5	2.638	12.183	5.223	0.037	25.851
1749.0	2.624	12.187	5.224	0.044	25.719
1749.5	2.665	12.191	5.226	0.021	26.113
1750.0	2.66	12.195	5.227	0.023	26.07
1750.5	2.636	12.199	5.229	0.038	25.829
1751.0	2.624	12.203	5.23	0.045	25.713
1751.5	2.634	12.206	5.232	0.039	25.816
1752.0	2.606	12.21	5.233	0.055	25.544
1752.5	2.598	12.214	5.235	0.06	25.456
1753.0	2.63	12.218	5.236	0.041	25.777
1753.5	2.62	12.222	5.238	0.047	25.679
1754.0	2.629	12.226	5.239	0.042	25.761
1754.5	2.645	12.23	5.241	0.032	25.924
1755.0	2.643	12.234	5.242	0.033	25.904
1755.5	2.64	12.238	5.244	0.035	25.869
1756.0	2.646	12.242	5.245	0.032	25.932
1756.5	2.643	12.246	5.247	0.034	25.897
1757.0	2.619	12.25	5.248	0.048	25.668
1757.5	2.64	12.254	5.25	0.035	25.876
1758.0	2.645	12.258	5.251	0.032	25.922
1758.5	2.615	12.261	5.253	0.05	25.624
1759.0	2.633	12.265	5.254	0.04	25.801
1759.5	2.615	12.269	5.256	0.05	25.629
1760.0	2.628	12.273	5.257	0.042	25.757
1760.5	2.65	12.277	5.259	0.03	25.966
1761.0	2.655	12.281	5.26	0.026	26.023
1761.5	2.648	12.285	5.262	0.03	25.955
1762.0	2.656	12.289	5.263	0.026	26.025
1762.5	2.628	12.293	5.265	0.042	25.757
1763.0	2.603	12.297	5.266	0.057	25.507
1763.5	2.606	12.301	5.268	0.056	25.535
1764.0	2.591	12.305	5.269	0.064	25.394
1764.5	2.612	12.309	5.271	0.052	25.593
1765.0	2.595	12.312	5.272	0.062	25.43
1765.5	2.61	12.316	5.274	0.053	25.58
1766.0	2.612	12.32	5.275	0.052	25.597
1766.5	2.623	12.324	5.277	0.045	25.702
1767.0	2.623	12.328	5.278	0.045	25.708
1767.5	2.647	12.332	5.28	0.031	25.937
1768.0	2.655	12.336	5.281	0.026	26.02
1768.5	2.648	12.34	5.283	0.03	25.953
1769.0	2.648	12.344	5.284	0.031	25.946
1769.5	2.645	12.348	5.286	0.032	25.923
1770.0	2.668	12.352	5.287	0.019	26.149
1770.5	2.669	12.356	5.289	0.018	26.155
1771.0	2.647	12.36	5.29	0.031	25.942
1771.5	2.635	12.364	5.292	0.038	25.82
1772.0	2.665	12.368	5.293	0.021	26.113
1772.5	2.646	12.372	5.295	0.032	25.931
1773.0	2.672	12.376	5.296	0.017	26.183
1773.5	2.649	12.38	5.298	0.03	25.959
1774.0	2.638	12.384	5.299	0.036	25.854
1774.5	2.624	12.387	5.301	0.045	25.715
1775.0	2.631	12.391	5.302	0.041	25.785
1775.5	2.659	12.395	5.303	0.024	26.055
1776.0	2.652	12.399	5.305	0.028	25.993
1776.5	2.647	12.403	5.306	0.031	25.941
1777.0	2.642	12.407	5.308	0.034	25.894
1777.5	2.626	12.411	5.309	0.043	25.739
1778.0	2.645	12.415	5.311	0.032	25.924
1778.5	2.643	12.419	5.312	0.034	25.897
1779.0	2.647	12.423	5.314	0.031	25.937
1779.5	2.657	12.427	5.315	0.025	26.038
1780.0	2.636	12.431	5.317	0.038	25.829
1780.5	2.638	12.435	5.318	0.037	25.85
1781.0	2.646	12.439	5.32	0.032	25.93
1781.5	2.642	12.443	5.321	0.034	25.89
1782.0	2.647	12.447	5.323	0.031	25.94
1782.5	2.64	12.451	5.324	0.035	25.87
1783.0	2.655	12.455	5.326	0.027	26.016
1783.5	2.648	12.459	5.327	0.031	25.946
1784.0	2.633	12.462	5.329	0.039	25.806
1784.5	2.638	12.466	5.33	0.036	25.853
1785.0	2.662	12.47	5.332	0.023	26.083
1785.5	2.676	12.474	5.333	0.014	26.226
1786.0	2.666	12.478	5.335	0.02	26.126
1786.5	2.66	12.482	5.336	0.024	26.063
1787.0	2.655	12.486	5.338	0.027	26.017
1787.5	2.65	12.49	5.339	0.029	25.973
1788.0	2.629	12.494	5.341	0.042	25.762
1788.5	2.653	12.498	5.342	0.027	26.003
1789.0	2.678	12.502	5.344	0.013	26.24
1789.5	2.647	12.506	5.345	0.031	25.941
1790.0	2.666	12.51	5.347	0.02	26.124
1790.5	2.66	12.514	5.348	0.024	26.063
1791.0	2.648	12.518	5.35	0.03	25.955
1791.5	2.653	12.522	5.351	0.028	26.0
1792.0	2.657	12.526	5.353	0.025	26.039
1792.5	2.661	12.53	5.354	0.023	26.076
1793.0	2.674	12.534	5.356	0.016	26.2
1793.5	2.628	12.538	5.357	0.043	25.751
1794.0	2.644	12.542	5.359	0.033	25.911
1794.5	2.628	12.546	5.36	0.042	25.753
1795.0	2.625	12.55	5.362	0.044	25.721
1795.5	2.625	12.554	5.363	0.044	25.722
1796.0	2.637	12.557	5.365	0.037	25.843
1796.5	2.633	12.561	5.366	0.04	25.8
1797.0	2.624	12.565	5.368	0.045	25.71
1797.5	2.649	12.569	5.369	0.03	25.962
1798.0	2.656	12.573	5.371	0.026	26.032
1798.5	2.65	12.577	5.372	0.029	25.97
1799.0	2.664	12.581	5.374	0.021	26.105
1799.5	2.667	12.585	5.375	0.02	26.133
1800.0	2.65	12.589	5.377	0.03	25.967
1800.5	2.651	12.593	5.378	0.029	25.98
1801.0	2.66	12.597	5.38	0.024	26.068
1801.5	2.655	12.601	5.381	0.027	26.016
1802.0	2.637	12.605	5.383	0.037	25.841
1802.5	2.649	12.609	5.384	0.03	25.956
1803.0	2.67	12.613	5.386	0.018	26.166
1803.5	2.661	12.617	5.387	0.023	26.082
1804.0	2.636	12.621	5.389	0.038	25.835
1804.5	2.628	12.625	5.39	0.043	25.75
1805.0	2.61	12.629	5.392	0.053	25.574
1805.5	2.594	12.632	5.393	0.063	25.416
1806.0	2.576	12.636	5.395	0.073	25.241
1806.5	2.613	12.64	5.396	0.051	25.608
1807.0	2.638	12.644	5.398	0.037	25.85
1807.5	2.626	12.648	5.399	0.043	25.739
1808.0	2.626	12.652	5.401	0.044	25.734
1808.5	2.608	12.656	5.402	0.054	25.555
1809.0	2.63	12.66	5.404	0.041	25.772
1809.5	2.639	12.664	5.405	0.036	25.866
1810.0	2.607	12.668	5.407	0.055	25.546
1810.5	2.636	12.672	5.408	0.038	25.833
1811.0	2.653	12.676	5.41	0.027	26.002
1811.5	2.673	12.68	5.411	0.016	26.192
1812.0	2.672	12.684	5.413	0.016	26.187
1812.5	2.66	12.688	5.414	0.023	26.07
1813.0	2.61	12.691	5.416	0.053	25.583
1813.5	2.588	12.695	5.417	0.066	25.363
1814.0	2.592	12.699	5.418	0.064	25.4
1814.5	2.577	12.703	5.42	0.072	25.255
1815.0	2.612	12.707	5.421	0.052	25.6
1815.5	2.608	12.711	5.423	0.054	25.554
1816.0	2.591	12.715	5.424	0.064	25.395
1816.5	2.589	12.719	5.426	0.065	25.372
1817.0	2.624	12.722	5.427	0.045	25.71
1817.5	2.626	12.726	5.429	0.043	25.737
1818.0	2.587	12.73	5.43	0.066	25.354
1818.5	2.614	12.734	5.432	0.051	25.618
1819.0	2.624	12.738	5.433	0.045	25.717
1819.5	2.576	12.742	5.435	0.073	25.25
1820.0	2.581	12.746	5.436	0.07	25.298
1820.5	2.571	12.75	5.438	0.076	25.2
1821.0	2.6	12.754	5.439	0.059	25.483
1821.5	2.595	12.757	5.441	0.062	25.433
1822.0	2.65	12.761	5.442	0.03	25.965
1822.5	2.648	12.765	5.444	0.031	25.949
1823.0	2.629	12.769	5.445	0.042	25.765
1823.5	2.652	12.773	5.447	0.028	25.995
1824.0	2.659	12.777	5.448	0.024	26.062
1824.5	2.616	12.781	5.45	0.049	25.638
1825.0	2.608	12.785	5.451	0.054	25.556
1825.5	2.642	12.789	5.453	0.034	25.889
1826.0	2.659	12.793	5.454	0.024	26.056
1826.5	2.657	12.797	5.456	0.025	26.039
1827.0	2.652	12.801	5.457	0.028	25.991
1827.5	2.649	12.805	5.459	0.03	25.956
1828.0	2.669	12.809	5.46	0.018	26.152
1828.5	2.635	12.813	5.462	0.038	25.821
1829.0	2.635	12.817	5.463	0.038	25.824
1829.5	2.64	12.821	5.465	0.035	25.875
1830.0	2.636	12.825	5.466	0.038	25.83
1830.5	2.618	12.828	5.468	0.048	25.654
1831.0	2.653	12.832	5.469	0.028	26.001
1831.5	2.65	12.836	5.471	0.03	25.968
1832.0	2.653	12.84	5.472	0.028	25.999
1832.5	2.645	12.844	5.474	0.032	25.919
1833.0	2.635	12.848	5.475	0.038	25.827
1833.5	2.655	12.852	5.477	0.027	26.017
1834.0	2.637	12.856	5.478	0.037	25.839
1834.5	2.618	12.86	5.48	0.048	25.658
1835.0	2.628	12.864	5.481	0.042	25.759
1835.5	2.649	12.868	5.483	0.03	25.956
1836.0	2.648	12.872	5.484	0.031	25.95
1836.5	2.647	12.876	5.486	0.031	25.945
1837.0	2.647	12.88	5.487	0.031	25.939
1837.5	2.638	12.884	5.489	0.037	25.851
1838.0	2.618	12.888	5.49	0.048	25.655
1838.5	2.643	12.892	5.492	0.034	25.899
1839.0	2.64	12.895	5.493	0.035	25.87
1839.5	2.641	12.899	5.495	0.035	25.885
1840.0	2.624	12.903	5.496	0.045	25.715
1840.5	2.627	12.907	5.498	0.043	25.745
1841.0	2.586	12.911	5.499	0.067	25.338
1841.5	2.587	12.915	5.501	0.067	25.351
1842.0	2.594	12.919	5.502	0.062	25.422
1842.5	2.632	12.923	5.504	0.04	25.796
1843.0	2.624	12.927	5.505	0.045	25.71
1843.5	2.622	12.931	5.507	0.046	25.692
1844.0	2.604	12.935	5.508	0.057	25.517
1844.5	2.622	12.938	5.51	0.046	25.7
1845.0	2.628	12.942	5.511	0.043	25.751
1845.5	2.603	12.946	5.513	0.057	25.505
1846.0	2.635	12.95	5.514	0.038	25.82
1846.5	2.623	12.954	5.516	0.045	25.702
1847.0	2.64	12.958	5.517	0.036	25.867
1847.5	2.642	12.962	5.519	0.034	25.897
1848.0	2.638	12.966	5.52	0.037	25.848
1848.5	2.663	12.97	5.522	0.022	26.099
1849.0	2.642	12.974	5.523	0.034	25.893
1849.5	2.633	12.978	5.525	0.039	25.807
1850.0	2.63	12.982	5.526	0.041	25.774
1850.5	2.634	12.986	5.528	0.039	25.816
1851.0	2.645	12.99	5.529	0.032	25.923
1851.5	2.6	12.993	5.531	0.059	25.481
1852.0	2.598	12.997	5.532	0.06	25.464
1852.5	2.593	13.001	5.533	0.063	25.412
1853.0	2.632	13.005	5.535	0.04	25.796
1853.5	2.647	13.009	5.536	0.031	25.937
1854.0	2.648	13.013	5.538	0.031	25.946
1854.5	2.628	13.017	5.539	0.042	25.755
1855.0	2.666	13.021	5.541	0.02	26.123
1855.5	2.642	13.025	5.542	0.034	25.89
1856.0	2.659	13.029	5.544	0.024	26.054
1856.5	2.652	13.033	5.545	0.028	25.989
1857.0	2.63	13.037	5.547	0.041	25.778
1857.5	2.635	13.041	5.548	0.038	25.827
1858.0	2.646	13.045	5.55	0.031	25.936
1858.5	2.652	13.049	5.551	0.028	25.988
1859.0	2.627	13.053	5.553	0.043	25.747
1859.5	2.62	13.056	5.554	0.047	25.672
1860.0	2.64	13.06	5.556	0.035	25.871
1860.5	2.654	13.064	5.557	0.027	26.005
1861.0	2.675	13.068	5.559	0.015	26.213
1861.5	2.656	13.072	5.56	0.026	26.034
1862.0	2.662	13.076	5.562	0.022	26.091
1862.5	2.652	13.08	5.563	0.028	25.993
1863.0	2.651	13.084	5.565	0.029	25.981
1863.5	2.634	13.088	5.566	0.039	25.81
1864.0	2.651	13.092	5.568	0.029	25.976
1864.5	2.647	13.096	5.569	0.031	25.938
1865.0	2.672	13.1	5.571	0.017	26.182
1865.5	2.63	13.104	5.572	0.041	25.772
1866.0	2.597	13.108	5.574	0.061	25.452
1866.5	2.6	13.112	5.575	0.059	25.477
1867.0	2.604	13.116	5.577	0.056	25.522
1867.5	2.625	13.12	5.578	0.044	25.725
1868.0	2.632	13.123	5.58	0.04	25.798
1868.5	2.653	13.127	5.581	0.028	26.001
1869.0	2.684	13.131	5.583	0.01	26.298
1869.5	2.659	13.135	5.584	0.024	26.06
1870.0	2.66	13.139	5.586	0.023	26.072
1870.5	2.67	13.143	5.587	0.018	26.163
1871.0	2.666	13.147	5.589	0.02	26.13
1871.5	2.684	13.151	5.59	0.009	26.308
1872.0	2.663	13.155	5.592	0.022	26.097
1872.5	2.65	13.159	5.593	0.03	25.965
1873.0	2.626	13.163	5.595	0.044	25.73
1873.5	2.628	13.167	5.596	0.042	25.754
1874.0	2.622	13.171	5.598	0.046	25.694
1874.5	2.626	13.175	5.599	0.044	25.734
1875.0	2.644	13.179	5.601	0.033	25.911
1875.5	2.647	13.183	5.602	0.031	25.938
1876.0	2.654	13.187	5.604	0.027	26.012
1876.5	2.65	13.191	5.605	0.029	25.975
1877.0	2.62	13.195	5.607	0.047	25.679
1877.5	2.605	13.199	5.608	0.056	25.53
1878.0	2.62	13.203	5.61	0.047	25.672
1878.5	2.621	13.206	5.611	0.047	25.685
1879.0	2.62	13.21	5.613	0.047	25.679
1879.5	2.638	13.214	5.614	0.037	25.848
1880.0	2.645	13.218	5.616	0.032	25.921
1880.5	2.666	13.222	5.617	0.02	26.125
1881.0	2.633	13.226	5.619	0.04	25.801
1881.5	2.63	13.23	5.62	0.041	25.779
1882.0	2.638	13.234	5.622	0.036	25.852
1882.5	2.634	13.238	5.623	0.039	25.818
1883.0	2.61	13.242	5.625	0.053	25.574
1883.5	2.623	13.246	5.626	0.046	25.701
1884.0	2.621	13.25	5.628	0.046	25.687
1884.5	2.632	13.254	5.629	0.04	25.79
1885.0	2.632	13.258	5.631	0.04	25.798
1885.5	2.609	13.261	5.632	0.053	25.572
1886.0	2.636	13.265	5.634	0.038	25.835
1886.5	2.624	13.269	5.635	0.045	25.714
1887.0	2.635	13.273	5.637	0.038	25.824
1887.5	2.629	13.277	5.638	0.042	25.767
1888.0	2.644	13.281	5.64	0.033	25.906
1888.5	2.647	13.285	5.641	0.031	25.939
1889.0	2.654	13.289	5.643	0.027	26.009
1889.5	2.658	13.293	5.644	0.024	26.053
1890.0	2.655	13.297	5.646	0.027	26.015
1890.5	2.665	13.301	5.647	0.021	26.114
1891.0	2.641	13.305	5.648	0.035	25.88
1891.5	2.643	13.309	5.65	0.034	25.899
1892.0	2.599	13.313	5.651	0.059	25.473
1892.5	2.619	13.317	5.653	0.048	25.665
1893.0	2.625	13.321	5.654	0.044	25.729
1893.5	2.63	13.325	5.656	0.041	25.774
1894.0	2.638	13.328	5.657	0.037	25.851
1894.5	2.635	13.332	5.659	0.038	25.822
1895.0	2.666	13.336	5.66	0.02	26.126
1895.5	2.66	13.34	5.662	0.023	26.069
1896.0	2.652	13.344	5.663	0.028	25.99
1896.5	2.654	13.348	5.665	0.027	26.007
1897.0	2.676	13.352	5.666	0.014	26.223
1897.5	2.638	13.356	5.668	0.036	25.854
1898.0	2.644	13.36	5.669	0.033	25.913
1898.5	2.626	13.364	5.671	0.043	25.736
1899.0	2.645	13.368	5.672	0.032	25.925
1899.5	2.633	13.372	5.674	0.04	25.8
1900.0	2.632	13.376	5.675	0.04	25.797
1900.5	2.643	13.38	5.677	0.034	25.899
1901.0	2.599	13.384	5.678	0.06	25.468
1901.5	2.622	13.388	5.68	0.046	25.694
1902.0	2.634	13.392	5.681	0.039	25.811
1902.5	2.645	13.396	5.683	0.032	25.925
1903.0	2.671	13.4	5.684	0.017	26.179
1903.5	2.64	13.403	5.686	0.036	25.868
1904.0	2.658	13.407	5.687	0.025	26.045
1904.5	2.63	13.411	5.689	0.041	25.774
1905.0	2.627	13.415	5.69	0.043	25.747
1905.5	2.668	13.419	5.692	0.019	26.148
1906.0	2.668	13.423	5.693	0.019	26.147
1906.5	2.658	13.427	5.695	0.025	26.048
1907.0	2.629	13.431	5.696	0.042	25.768
1907.5	2.64	13.435	5.698	0.035	25.873
1908.0	2.645	13.439	5.699	0.032	25.925
1908.5	2.646	13.443	5.701	0.032	25.927
1909.0	2.642	13.447	5.702	0.034	25.891
1909.5	2.645	13.451	5.704	0.032	25.92
1910.0	2.645	13.455	5.705	0.032	25.924
1910.5	2.647	13.459	5.707	0.031	25.942
1911.0	2.643	13.463	5.708	0.034	25.9
1911.5	2.647	13.467	5.71	0.031	25.941
1912.0	2.632	13.471	5.711	0.04	25.797
1912.5	2.652	13.475	5.713	0.028	25.995
1913.0	2.666	13.479	5.714	0.02	26.131
1913.5	2.656	13.483	5.716	0.026	26.029
1914.0	2.661	13.486	5.717	0.023	26.077
1914.5	2.675	13.49	5.719	0.015	26.217
1915.0	2.654	13.494	5.72	0.027	26.005
1915.5	2.625	13.498	5.722	0.044	25.729
1916.0	2.609	13.502	5.723	0.053	25.571
1916.5	2.632	13.506	5.725	0.04	25.79
1917.0	2.652	13.51	5.726	0.028	25.992
1917.5	2.666	13.514	5.728	0.02	26.127
1918.0	2.668	13.518	5.729	0.019	26.149
1918.5	2.646	13.522	5.731	0.032	25.932
1919.0	2.639	13.526	5.732	0.036	25.858
1919.5	2.632	13.53	5.734	0.04	25.793
1920.0	2.659	13.534	5.735	0.024	26.058
1920.5	2.634	13.538	5.737	0.039	25.814
1921.0	2.657	13.542	5.738	0.025	26.036
1921.5	2.664	13.546	5.74	0.021	26.106
1922.0	2.668	13.55	5.741	0.019	26.15
1922.5	2.666	13.554	5.743	0.02	26.123
1923.0	2.656	13.558	5.744	0.026	26.026
1923.5	2.646	13.562	5.746	0.032	25.934
1924.0	2.638	13.566	5.747	0.037	25.85
1924.5	2.637	13.57	5.749	0.037	25.839
1925.0	2.632	13.573	5.75	0.04	25.797
1925.5	2.64	13.577	5.752	0.035	25.874
1926.0	2.659	13.581	5.753	0.024	26.054
1926.5	2.64	13.585	5.755	0.035	25.874
1927.0	2.667	13.589	5.756	0.019	26.137
1927.5	2.663	13.593	5.758	0.022	26.098
1928.0	2.658	13.597	5.759	0.025	26.051
1928.5	2.648	13.601	5.761	0.031	25.951
1929.0	2.637	13.605	5.762	0.037	25.842
1929.5	2.64	13.609	5.763	0.035	25.872
1930.0	2.664	13.613	5.765	0.021	26.102
1930.5	2.65	13.617	5.766	0.029	25.971
1931.0	2.657	13.621	5.768	0.025	26.038
1931.5	2.657	13.625	5.769	0.025	26.037
1932.0	2.659	13.629	5.771	0.024	26.06
1932.5	2.608	13.633	5.772	0.054	25.557
1933.0	2.645	13.637	5.774	0.032	25.922
1933.5	2.627	13.641	5.775	0.043	25.746
1934.0	2.634	13.645	5.777	0.039	25.809
1934.5	2.655	13.649	5.778	0.026	26.019
1935.0	2.638	13.653	5.78	0.036	25.857
1935.5	2.636	13.657	5.781	0.037	25.837
1936.0	2.642	13.66	5.783	0.034	25.887
1936.5	2.653	13.664	5.784	0.028	25.995
1937.0	2.637	13.668	5.786	0.037	25.841
1937.5	2.623	13.672	5.787	0.045	25.707
1938.0	2.641	13.676	5.789	0.034	25.886
1938.5	2.62	13.68	5.79	0.047	25.674
1939.0	2.639	13.684	5.792	0.036	25.863
1939.5	2.644	13.688	5.793	0.033	25.912
1940.0	2.668	13.692	5.795	0.019	26.148
1940.5	2.666	13.696	5.796	0.02	26.129
1941.0	2.666	13.7	5.798	0.02	26.131
1941.5	2.654	13.704	5.799	0.027	26.01
1942.0	2.668	13.708	5.801	0.019	26.142
1942.5	2.663	13.712	5.802	0.022	26.094
1943.0	2.641	13.716	5.804	0.035	25.878
1943.5	2.643	13.72	5.805	0.034	25.901
1944.0	2.638	13.724	5.807	0.036	25.856
1944.5	2.621	13.728	5.808	0.046	25.687
1945.0	2.622	13.732	5.81	0.046	25.698
1945.5	2.648	13.736	5.811	0.031	25.947
1946.0	2.647	13.739	5.813	0.031	25.937
1946.5	2.621	13.743	5.814	0.046	25.686
1947.0	2.638	13.747	5.816	0.036	25.854
1947.5	2.654	13.751	5.817	0.027	26.007
1948.0	2.651	13.755	5.819	0.029	25.976
1948.5	2.624	13.759	5.82	0.045	25.714
1949.0	2.631	13.763	5.822	0.041	25.784
1949.5	2.615	13.767	5.823	0.05	25.623
1950.0	2.619	13.771	5.825	0.047	25.67
1950.5	2.651	13.775	5.826	0.029	25.976
1951.0	2.622	13.779	5.828	0.046	25.7
